matched_order	archived_outcome	innovation_seed	l2_id	l4_id	map_name	iid_outcome	ar1_outcome	iid_collision	ar1_collision	iid_repaired_collision	ar1_repaired_collision	repair_delta	iid_safe_to_collision	ar1_safe_to_collision	safe_harm_delta	iid_lost_overtake	ar1_lost_overtake	overtake_loss_delta
42	collision	0	L2:23e7a9a65050f05009c9c70885eb2c2e4bb3f7dada71c41fdf3070b01c85cfaf	L4:7da40eacf9665cb44cf54ab7b473b7efce49579aa3d4912f6f3c4a8f018f3ed0	MoscowRaceway	collision	collision	1	1	0	0	0	0	0	0	0	0	0
42	collision	1	L2:23e7a9a65050f05009c9c70885eb2c2e4bb3f7dada71c41fdf3070b01c85cfaf	L4:7da40eacf9665cb44cf54ab7b473b7efce49579aa3d4912f6f3c4a8f018f3ed0	MoscowRaceway	overtake	collision	0	1	1	0	-1	0	0	0	0	0	0
42	collision	2	L2:23e7a9a65050f05009c9c70885eb2c2e4bb3f7dada71c41fdf3070b01c85cfaf	L4:7da40eacf9665cb44cf54ab7b473b7efce49579aa3d4912f6f3c4a8f018f3ed0	MoscowRaceway	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
42	collision	3	L2:23e7a9a65050f05009c9c70885eb2c2e4bb3f7dada71c41fdf3070b01c85cfaf	L4:7da40eacf9665cb44cf54ab7b473b7efce49579aa3d4912f6f3c4a8f018f3ed0	MoscowRaceway	overtake	collision	0	1	1	0	-1	0	0	0	0	0	0
42	overtake	0	L2:f37868120d5186b3e56614638891a031c2385211388211bcf6a108c7ffdc6102	L4:7da40eacf9665cb44cf54ab7b473b7efce49579aa3d4912f6f3c4a8f018f3ed0	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
42	overtake	1	L2:f37868120d5186b3e56614638891a031c2385211388211bcf6a108c7ffdc6102	L4:7da40eacf9665cb44cf54ab7b473b7efce49579aa3d4912f6f3c4a8f018f3ed0	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
42	overtake	2	L2:f37868120d5186b3e56614638891a031c2385211388211bcf6a108c7ffdc6102	L4:7da40eacf9665cb44cf54ab7b473b7efce49579aa3d4912f6f3c4a8f018f3ed0	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
42	overtake	3	L2:f37868120d5186b3e56614638891a031c2385211388211bcf6a108c7ffdc6102	L4:7da40eacf9665cb44cf54ab7b473b7efce49579aa3d4912f6f3c4a8f018f3ed0	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
42	follow	0	L2:943a4bbefd9b4c9fa054df252f1cd9a49c58a86bdaf6cc8904df82d34c032a6c	L4:7da40eacf9665cb44cf54ab7b473b7efce49579aa3d4912f6f3c4a8f018f3ed0	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
42	follow	1	L2:943a4bbefd9b4c9fa054df252f1cd9a49c58a86bdaf6cc8904df82d34c032a6c	L4:7da40eacf9665cb44cf54ab7b473b7efce49579aa3d4912f6f3c4a8f018f3ed0	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
42	follow	2	L2:943a4bbefd9b4c9fa054df252f1cd9a49c58a86bdaf6cc8904df82d34c032a6c	L4:7da40eacf9665cb44cf54ab7b473b7efce49579aa3d4912f6f3c4a8f018f3ed0	MoscowRaceway	follow	overtake	0	0	0	0	0	0	0	0	0	0	0
42	follow	3	L2:943a4bbefd9b4c9fa054df252f1cd9a49c58a86bdaf6cc8904df82d34c032a6c	L4:7da40eacf9665cb44cf54ab7b473b7efce49579aa3d4912f6f3c4a8f018f3ed0	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
43	collision	0	L2:e3a87bb534923b14f10bc4c3716c703631ff6550306bb83671dae0218259c816	L4:4a5d7fafe614d05a19dd47610042246c2d615dccabb9be0d6545db82c326be27	Hockenheim	collision	overtake	1	0	0	1	1	0	0	0	0	0	0
43	collision	1	L2:e3a87bb534923b14f10bc4c3716c703631ff6550306bb83671dae0218259c816	L4:4a5d7fafe614d05a19dd47610042246c2d615dccabb9be0d6545db82c326be27	Hockenheim	collision	overtake	1	0	0	1	1	0	0	0	0	0	0
43	collision	2	L2:e3a87bb534923b14f10bc4c3716c703631ff6550306bb83671dae0218259c816	L4:4a5d7fafe614d05a19dd47610042246c2d615dccabb9be0d6545db82c326be27	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
43	collision	3	L2:e3a87bb534923b14f10bc4c3716c703631ff6550306bb83671dae0218259c816	L4:4a5d7fafe614d05a19dd47610042246c2d615dccabb9be0d6545db82c326be27	Hockenheim	collision	overtake	1	0	0	1	1	0	0	0	0	0	0
43	overtake	0	L2:3817e57f966ee575ed4a98e862a7872e3b0a7c95d9bd10dae4b20f362c4163ff	L4:4a5d7fafe614d05a19dd47610042246c2d615dccabb9be0d6545db82c326be27	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
43	overtake	1	L2:3817e57f966ee575ed4a98e862a7872e3b0a7c95d9bd10dae4b20f362c4163ff	L4:4a5d7fafe614d05a19dd47610042246c2d615dccabb9be0d6545db82c326be27	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
43	overtake	2	L2:3817e57f966ee575ed4a98e862a7872e3b0a7c95d9bd10dae4b20f362c4163ff	L4:4a5d7fafe614d05a19dd47610042246c2d615dccabb9be0d6545db82c326be27	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
43	overtake	3	L2:3817e57f966ee575ed4a98e862a7872e3b0a7c95d9bd10dae4b20f362c4163ff	L4:4a5d7fafe614d05a19dd47610042246c2d615dccabb9be0d6545db82c326be27	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
43	follow	0	L2:6bcabcddf4e540eccc1fc321ac2a79a9aba3299a2ffffb388a90e61eea443020	L4:4a5d7fafe614d05a19dd47610042246c2d615dccabb9be0d6545db82c326be27	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
43	follow	1	L2:6bcabcddf4e540eccc1fc321ac2a79a9aba3299a2ffffb388a90e61eea443020	L4:4a5d7fafe614d05a19dd47610042246c2d615dccabb9be0d6545db82c326be27	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
43	follow	2	L2:6bcabcddf4e540eccc1fc321ac2a79a9aba3299a2ffffb388a90e61eea443020	L4:4a5d7fafe614d05a19dd47610042246c2d615dccabb9be0d6545db82c326be27	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
43	follow	3	L2:6bcabcddf4e540eccc1fc321ac2a79a9aba3299a2ffffb388a90e61eea443020	L4:4a5d7fafe614d05a19dd47610042246c2d615dccabb9be0d6545db82c326be27	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
44	collision	0	L2:59f50f12cd404e969a5efa8e4d9011dc45e47708f4aacf9789d23b811fe74979	L4:0396a1022d53e0e7e28fab8086e884931f10cfc0b471b9a97a08b413f05390b1	Hockenheim	follow	follow	0	0	1	1	0	0	0	0	0	0	0
44	collision	1	L2:59f50f12cd404e969a5efa8e4d9011dc45e47708f4aacf9789d23b811fe74979	L4:0396a1022d53e0e7e28fab8086e884931f10cfc0b471b9a97a08b413f05390b1	Hockenheim	collision	follow	1	0	0	1	1	0	0	0	0	0	0
44	collision	2	L2:59f50f12cd404e969a5efa8e4d9011dc45e47708f4aacf9789d23b811fe74979	L4:0396a1022d53e0e7e28fab8086e884931f10cfc0b471b9a97a08b413f05390b1	Hockenheim	follow	follow	0	0	1	1	0	0	0	0	0	0	0
44	collision	3	L2:59f50f12cd404e969a5efa8e4d9011dc45e47708f4aacf9789d23b811fe74979	L4:0396a1022d53e0e7e28fab8086e884931f10cfc0b471b9a97a08b413f05390b1	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
44	overtake	0	L2:fda15fe139b6e58c457a9958e6c992a0dd655ae077a63bff8689bf2532b79fd5	L4:0396a1022d53e0e7e28fab8086e884931f10cfc0b471b9a97a08b413f05390b1	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
44	overtake	1	L2:fda15fe139b6e58c457a9958e6c992a0dd655ae077a63bff8689bf2532b79fd5	L4:0396a1022d53e0e7e28fab8086e884931f10cfc0b471b9a97a08b413f05390b1	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
44	overtake	2	L2:fda15fe139b6e58c457a9958e6c992a0dd655ae077a63bff8689bf2532b79fd5	L4:0396a1022d53e0e7e28fab8086e884931f10cfc0b471b9a97a08b413f05390b1	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
44	overtake	3	L2:fda15fe139b6e58c457a9958e6c992a0dd655ae077a63bff8689bf2532b79fd5	L4:0396a1022d53e0e7e28fab8086e884931f10cfc0b471b9a97a08b413f05390b1	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
44	follow	0	L2:be186497e0e3aa29f92fd5c834f1ae5071e17147471ce8ae558791b792d9265d	L4:0396a1022d53e0e7e28fab8086e884931f10cfc0b471b9a97a08b413f05390b1	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
44	follow	1	L2:be186497e0e3aa29f92fd5c834f1ae5071e17147471ce8ae558791b792d9265d	L4:0396a1022d53e0e7e28fab8086e884931f10cfc0b471b9a97a08b413f05390b1	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
44	follow	2	L2:be186497e0e3aa29f92fd5c834f1ae5071e17147471ce8ae558791b792d9265d	L4:0396a1022d53e0e7e28fab8086e884931f10cfc0b471b9a97a08b413f05390b1	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
44	follow	3	L2:be186497e0e3aa29f92fd5c834f1ae5071e17147471ce8ae558791b792d9265d	L4:0396a1022d53e0e7e28fab8086e884931f10cfc0b471b9a97a08b413f05390b1	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
45	collision	0	L2:0cbadb764822112508eecf60d210d28e0678a95c13f05c0b3fc615c45ee5cab3	L4:55c13a87e8e0ea0018dd0fcbc62855897df411d8316c9722679d71867ba99df3	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
45	collision	1	L2:0cbadb764822112508eecf60d210d28e0678a95c13f05c0b3fc615c45ee5cab3	L4:55c13a87e8e0ea0018dd0fcbc62855897df411d8316c9722679d71867ba99df3	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
45	collision	2	L2:0cbadb764822112508eecf60d210d28e0678a95c13f05c0b3fc615c45ee5cab3	L4:55c13a87e8e0ea0018dd0fcbc62855897df411d8316c9722679d71867ba99df3	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
45	collision	3	L2:0cbadb764822112508eecf60d210d28e0678a95c13f05c0b3fc615c45ee5cab3	L4:55c13a87e8e0ea0018dd0fcbc62855897df411d8316c9722679d71867ba99df3	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
45	overtake	0	L2:a7610e3dc72fb2f7b2d8dcc5980572136131b275637fcd142ca6a6c92cfe3427	L4:55c13a87e8e0ea0018dd0fcbc62855897df411d8316c9722679d71867ba99df3	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
45	overtake	1	L2:a7610e3dc72fb2f7b2d8dcc5980572136131b275637fcd142ca6a6c92cfe3427	L4:55c13a87e8e0ea0018dd0fcbc62855897df411d8316c9722679d71867ba99df3	Hockenheim	overtake	collision	0	1	0	0	0	0	1	1	0	1	1
45	overtake	2	L2:a7610e3dc72fb2f7b2d8dcc5980572136131b275637fcd142ca6a6c92cfe3427	L4:55c13a87e8e0ea0018dd0fcbc62855897df411d8316c9722679d71867ba99df3	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
45	overtake	3	L2:a7610e3dc72fb2f7b2d8dcc5980572136131b275637fcd142ca6a6c92cfe3427	L4:55c13a87e8e0ea0018dd0fcbc62855897df411d8316c9722679d71867ba99df3	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
45	follow	0	L2:86c90beb8fe929f4c676b5e900ad83d89c65121fe4c354c3f986fa4c170a9364	L4:55c13a87e8e0ea0018dd0fcbc62855897df411d8316c9722679d71867ba99df3	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
45	follow	1	L2:86c90beb8fe929f4c676b5e900ad83d89c65121fe4c354c3f986fa4c170a9364	L4:55c13a87e8e0ea0018dd0fcbc62855897df411d8316c9722679d71867ba99df3	Hockenheim	follow	collision	0	1	0	0	0	0	1	1	0	0	0
45	follow	2	L2:86c90beb8fe929f4c676b5e900ad83d89c65121fe4c354c3f986fa4c170a9364	L4:55c13a87e8e0ea0018dd0fcbc62855897df411d8316c9722679d71867ba99df3	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
45	follow	3	L2:86c90beb8fe929f4c676b5e900ad83d89c65121fe4c354c3f986fa4c170a9364	L4:55c13a87e8e0ea0018dd0fcbc62855897df411d8316c9722679d71867ba99df3	Hockenheim	follow	collision	0	1	0	0	0	0	1	1	0	0	0
46	collision	0	L2:40ff5f02c185cc2b6b740988b7053131ed97071eade8e596f43ba083558e29b8	L4:19232bc3bb0e5909f9fcedaa056f29e56580a3245cf0bfd9127a9d9a933693e9	Austin	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
46	collision	1	L2:40ff5f02c185cc2b6b740988b7053131ed97071eade8e596f43ba083558e29b8	L4:19232bc3bb0e5909f9fcedaa056f29e56580a3245cf0bfd9127a9d9a933693e9	Austin	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
46	collision	2	L2:40ff5f02c185cc2b6b740988b7053131ed97071eade8e596f43ba083558e29b8	L4:19232bc3bb0e5909f9fcedaa056f29e56580a3245cf0bfd9127a9d9a933693e9	Austin	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
46	collision	3	L2:40ff5f02c185cc2b6b740988b7053131ed97071eade8e596f43ba083558e29b8	L4:19232bc3bb0e5909f9fcedaa056f29e56580a3245cf0bfd9127a9d9a933693e9	Austin	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
46	overtake	0	L2:24a688b8d2ad1b735f64b2f5a39fbd54c07844fffb25d911bf0ca795f74e19e5	L4:19232bc3bb0e5909f9fcedaa056f29e56580a3245cf0bfd9127a9d9a933693e9	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
46	overtake	1	L2:24a688b8d2ad1b735f64b2f5a39fbd54c07844fffb25d911bf0ca795f74e19e5	L4:19232bc3bb0e5909f9fcedaa056f29e56580a3245cf0bfd9127a9d9a933693e9	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
46	overtake	2	L2:24a688b8d2ad1b735f64b2f5a39fbd54c07844fffb25d911bf0ca795f74e19e5	L4:19232bc3bb0e5909f9fcedaa056f29e56580a3245cf0bfd9127a9d9a933693e9	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
46	overtake	3	L2:24a688b8d2ad1b735f64b2f5a39fbd54c07844fffb25d911bf0ca795f74e19e5	L4:19232bc3bb0e5909f9fcedaa056f29e56580a3245cf0bfd9127a9d9a933693e9	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
46	follow	0	L2:eb958f2c9627d598cb992af104824f0a147494290b1c701a57448f99dc0c62d3	L4:19232bc3bb0e5909f9fcedaa056f29e56580a3245cf0bfd9127a9d9a933693e9	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
46	follow	1	L2:eb958f2c9627d598cb992af104824f0a147494290b1c701a57448f99dc0c62d3	L4:19232bc3bb0e5909f9fcedaa056f29e56580a3245cf0bfd9127a9d9a933693e9	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
46	follow	2	L2:eb958f2c9627d598cb992af104824f0a147494290b1c701a57448f99dc0c62d3	L4:19232bc3bb0e5909f9fcedaa056f29e56580a3245cf0bfd9127a9d9a933693e9	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
46	follow	3	L2:eb958f2c9627d598cb992af104824f0a147494290b1c701a57448f99dc0c62d3	L4:19232bc3bb0e5909f9fcedaa056f29e56580a3245cf0bfd9127a9d9a933693e9	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
47	collision	0	L2:2ee987793508f00fdc5f2566413110e081e19fd1c04930eaa9fcc841382a8751	L4:6e8ea26f91fee570ff3078b0eb7dc51fcc55769b57c2c4c39f7f74689611c5a1	MoscowRaceway	follow	follow	0	0	1	1	0	0	0	0	0	0	0
47	collision	1	L2:2ee987793508f00fdc5f2566413110e081e19fd1c04930eaa9fcc841382a8751	L4:6e8ea26f91fee570ff3078b0eb7dc51fcc55769b57c2c4c39f7f74689611c5a1	MoscowRaceway	follow	follow	0	0	1	1	0	0	0	0	0	0	0
47	collision	2	L2:2ee987793508f00fdc5f2566413110e081e19fd1c04930eaa9fcc841382a8751	L4:6e8ea26f91fee570ff3078b0eb7dc51fcc55769b57c2c4c39f7f74689611c5a1	MoscowRaceway	collision	follow	1	0	0	1	1	0	0	0	0	0	0
47	collision	3	L2:2ee987793508f00fdc5f2566413110e081e19fd1c04930eaa9fcc841382a8751	L4:6e8ea26f91fee570ff3078b0eb7dc51fcc55769b57c2c4c39f7f74689611c5a1	MoscowRaceway	follow	follow	0	0	1	1	0	0	0	0	0	0	0
47	overtake	0	L2:98b451184cd683f0bd51124534befefcba984c45c8027da4fcbb7bdd124123f5	L4:6e8ea26f91fee570ff3078b0eb7dc51fcc55769b57c2c4c39f7f74689611c5a1	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
47	overtake	1	L2:98b451184cd683f0bd51124534befefcba984c45c8027da4fcbb7bdd124123f5	L4:6e8ea26f91fee570ff3078b0eb7dc51fcc55769b57c2c4c39f7f74689611c5a1	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
47	overtake	2	L2:98b451184cd683f0bd51124534befefcba984c45c8027da4fcbb7bdd124123f5	L4:6e8ea26f91fee570ff3078b0eb7dc51fcc55769b57c2c4c39f7f74689611c5a1	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
47	overtake	3	L2:98b451184cd683f0bd51124534befefcba984c45c8027da4fcbb7bdd124123f5	L4:6e8ea26f91fee570ff3078b0eb7dc51fcc55769b57c2c4c39f7f74689611c5a1	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
47	follow	0	L2:5ccb986e20d7cf914d2f1c5e456b42d571d1083a0f5859ffaa3fbe7d6c96f931	L4:6e8ea26f91fee570ff3078b0eb7dc51fcc55769b57c2c4c39f7f74689611c5a1	MoscowRaceway	follow	collision	0	1	0	0	0	0	1	1	0	0	0
47	follow	1	L2:5ccb986e20d7cf914d2f1c5e456b42d571d1083a0f5859ffaa3fbe7d6c96f931	L4:6e8ea26f91fee570ff3078b0eb7dc51fcc55769b57c2c4c39f7f74689611c5a1	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
47	follow	2	L2:5ccb986e20d7cf914d2f1c5e456b42d571d1083a0f5859ffaa3fbe7d6c96f931	L4:6e8ea26f91fee570ff3078b0eb7dc51fcc55769b57c2c4c39f7f74689611c5a1	MoscowRaceway	follow	collision	0	1	0	0	0	0	1	1	0	0	0
47	follow	3	L2:5ccb986e20d7cf914d2f1c5e456b42d571d1083a0f5859ffaa3fbe7d6c96f931	L4:6e8ea26f91fee570ff3078b0eb7dc51fcc55769b57c2c4c39f7f74689611c5a1	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
48	collision	0	L2:c3e79ce8365f9536c2d97e4b5808a9505473ede8e10d2448e26dd5a2b1439ffe	L4:75ae0035ac6d61e012c2f95255d3b1a76b2a768453672692f5871e12c358117d	MoscowRaceway	overtake	follow	0	0	1	1	0	0	0	0	0	0	0
48	collision	1	L2:c3e79ce8365f9536c2d97e4b5808a9505473ede8e10d2448e26dd5a2b1439ffe	L4:75ae0035ac6d61e012c2f95255d3b1a76b2a768453672692f5871e12c358117d	MoscowRaceway	follow	follow	0	0	1	1	0	0	0	0	0	0	0
48	collision	2	L2:c3e79ce8365f9536c2d97e4b5808a9505473ede8e10d2448e26dd5a2b1439ffe	L4:75ae0035ac6d61e012c2f95255d3b1a76b2a768453672692f5871e12c358117d	MoscowRaceway	follow	follow	0	0	1	1	0	0	0	0	0	0	0
48	collision	3	L2:c3e79ce8365f9536c2d97e4b5808a9505473ede8e10d2448e26dd5a2b1439ffe	L4:75ae0035ac6d61e012c2f95255d3b1a76b2a768453672692f5871e12c358117d	MoscowRaceway	follow	follow	0	0	1	1	0	0	0	0	0	0	0
48	overtake	0	L2:c86a4724d77aa5572e969527f353102d1ac1c3a35d302f4aaa77cf0902c20ba1	L4:75ae0035ac6d61e012c2f95255d3b1a76b2a768453672692f5871e12c358117d	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
48	overtake	1	L2:c86a4724d77aa5572e969527f353102d1ac1c3a35d302f4aaa77cf0902c20ba1	L4:75ae0035ac6d61e012c2f95255d3b1a76b2a768453672692f5871e12c358117d	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
48	overtake	2	L2:c86a4724d77aa5572e969527f353102d1ac1c3a35d302f4aaa77cf0902c20ba1	L4:75ae0035ac6d61e012c2f95255d3b1a76b2a768453672692f5871e12c358117d	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
48	overtake	3	L2:c86a4724d77aa5572e969527f353102d1ac1c3a35d302f4aaa77cf0902c20ba1	L4:75ae0035ac6d61e012c2f95255d3b1a76b2a768453672692f5871e12c358117d	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
48	follow	0	L2:9cd15e8d8a718e58d6d0597e9ea80bce4cc90b9e9970d69dac08aa02f791b25b	L4:75ae0035ac6d61e012c2f95255d3b1a76b2a768453672692f5871e12c358117d	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
48	follow	1	L2:9cd15e8d8a718e58d6d0597e9ea80bce4cc90b9e9970d69dac08aa02f791b25b	L4:75ae0035ac6d61e012c2f95255d3b1a76b2a768453672692f5871e12c358117d	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
48	follow	2	L2:9cd15e8d8a718e58d6d0597e9ea80bce4cc90b9e9970d69dac08aa02f791b25b	L4:75ae0035ac6d61e012c2f95255d3b1a76b2a768453672692f5871e12c358117d	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
48	follow	3	L2:9cd15e8d8a718e58d6d0597e9ea80bce4cc90b9e9970d69dac08aa02f791b25b	L4:75ae0035ac6d61e012c2f95255d3b1a76b2a768453672692f5871e12c358117d	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
49	collision	0	L2:08ccfa18a0cef9b38a01a375f016f4dbb37aab25b60a50d0027a75caeb8dc0c7	L4:ad07d10590b17ff42a1391d42945c60c45e7ab8d0bbbfae6b8ca0e8db5ce95bb	Austin	collision	follow	1	0	0	1	1	0	0	0	0	0	0
49	collision	1	L2:08ccfa18a0cef9b38a01a375f016f4dbb37aab25b60a50d0027a75caeb8dc0c7	L4:ad07d10590b17ff42a1391d42945c60c45e7ab8d0bbbfae6b8ca0e8db5ce95bb	Austin	follow	follow	0	0	1	1	0	0	0	0	0	0	0
49	collision	2	L2:08ccfa18a0cef9b38a01a375f016f4dbb37aab25b60a50d0027a75caeb8dc0c7	L4:ad07d10590b17ff42a1391d42945c60c45e7ab8d0bbbfae6b8ca0e8db5ce95bb	Austin	collision	follow	1	0	0	1	1	0	0	0	0	0	0
49	collision	3	L2:08ccfa18a0cef9b38a01a375f016f4dbb37aab25b60a50d0027a75caeb8dc0c7	L4:ad07d10590b17ff42a1391d42945c60c45e7ab8d0bbbfae6b8ca0e8db5ce95bb	Austin	follow	follow	0	0	1	1	0	0	0	0	0	0	0
49	overtake	0	L2:6fd4c1faf4ca598909eb2cc53f37eb23227453415d55fe846f1a312908b707e4	L4:ad07d10590b17ff42a1391d42945c60c45e7ab8d0bbbfae6b8ca0e8db5ce95bb	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
49	overtake	1	L2:6fd4c1faf4ca598909eb2cc53f37eb23227453415d55fe846f1a312908b707e4	L4:ad07d10590b17ff42a1391d42945c60c45e7ab8d0bbbfae6b8ca0e8db5ce95bb	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
49	overtake	2	L2:6fd4c1faf4ca598909eb2cc53f37eb23227453415d55fe846f1a312908b707e4	L4:ad07d10590b17ff42a1391d42945c60c45e7ab8d0bbbfae6b8ca0e8db5ce95bb	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
49	overtake	3	L2:6fd4c1faf4ca598909eb2cc53f37eb23227453415d55fe846f1a312908b707e4	L4:ad07d10590b17ff42a1391d42945c60c45e7ab8d0bbbfae6b8ca0e8db5ce95bb	Austin	overtake	collision	0	1	0	0	0	0	1	1	0	1	1
49	follow	0	L2:77c078caef727cd156b0bed791bf3c48a89c1aa754bb61237adaf896d1315b95	L4:ad07d10590b17ff42a1391d42945c60c45e7ab8d0bbbfae6b8ca0e8db5ce95bb	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
49	follow	1	L2:77c078caef727cd156b0bed791bf3c48a89c1aa754bb61237adaf896d1315b95	L4:ad07d10590b17ff42a1391d42945c60c45e7ab8d0bbbfae6b8ca0e8db5ce95bb	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
49	follow	2	L2:77c078caef727cd156b0bed791bf3c48a89c1aa754bb61237adaf896d1315b95	L4:ad07d10590b17ff42a1391d42945c60c45e7ab8d0bbbfae6b8ca0e8db5ce95bb	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
49	follow	3	L2:77c078caef727cd156b0bed791bf3c48a89c1aa754bb61237adaf896d1315b95	L4:ad07d10590b17ff42a1391d42945c60c45e7ab8d0bbbfae6b8ca0e8db5ce95bb	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
50	collision	0	L2:d1b5e9bfea560b1fcdf9439a29a5d5e819107f116fa77d26e1664eecb3beb1ec	L4:45a0dde1b1fc0c0c90118a0e9e81f501cf158a360befaa09c9a750dbecc6fdfb	MoscowRaceway	follow	follow	0	0	1	1	0	0	0	0	0	0	0
50	collision	1	L2:d1b5e9bfea560b1fcdf9439a29a5d5e819107f116fa77d26e1664eecb3beb1ec	L4:45a0dde1b1fc0c0c90118a0e9e81f501cf158a360befaa09c9a750dbecc6fdfb	MoscowRaceway	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
50	collision	2	L2:d1b5e9bfea560b1fcdf9439a29a5d5e819107f116fa77d26e1664eecb3beb1ec	L4:45a0dde1b1fc0c0c90118a0e9e81f501cf158a360befaa09c9a750dbecc6fdfb	MoscowRaceway	follow	overtake	0	0	1	1	0	0	0	0	0	0	0
50	collision	3	L2:d1b5e9bfea560b1fcdf9439a29a5d5e819107f116fa77d26e1664eecb3beb1ec	L4:45a0dde1b1fc0c0c90118a0e9e81f501cf158a360befaa09c9a750dbecc6fdfb	MoscowRaceway	overtake	collision	0	1	1	0	-1	0	0	0	0	0	0
50	overtake	0	L2:35af860fddb22814d98bbcabe0e91ad9d87910c37022a7138a83f04fce29afe8	L4:45a0dde1b1fc0c0c90118a0e9e81f501cf158a360befaa09c9a750dbecc6fdfb	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
