panel,run,update,panel_valid,policy_sha256,scenario_id,episode_key,trace_format,trace_length,terminal_marker_valid,trace_collision_marker_matches_json,collision_time_s,trace_end_time_s,trace_end_lag_to_collision_s,opponent_collision,pass_detected,pass_time_s,pass_to_collision_s,max_relative_progress_m,terminal_relative_progress_m,json_terminal_relative_progress_m,relative_progress_terminal_abs_error_m,lateral_gap_at_pass_m,terminal_lateral_gap_m,post_pass_lateral_convergence_m,terminal_opponent_body_x_m,terminal_opponent_body_y_m,terminal_center_distance_m,terminal_heading_difference_rad,terminal_ego_track_heading_error_rad,terminal_abs_kinematic_slip_proxy_rad,terminal_yaw_rate_proxy_radps,terminal_tail_lateral_velocity_proxy_mps,terminal_abs_steer_command_rad,post_pass_rear_contact,merge_tail_relaxed,merge_tail_primary,merge_tail_strict,collision_class,trace_path
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp25-ego1069-raceline0-v0.7,ol0_e1069_o1067_s0.7,post_step_v2,501,True,True,4.999999999999938,4.999999999999938,0.0,False,False,,,-0.7060862825989034,-0.7060862825989034,-0.7060862825989034,0.0,,1.3557428348688507,,-0.6323221810242003,-1.3921842609978317,1.5290547266809256,-0.9228780069994578,0.8994706222276427,0.8921716577806258,9.357339358646287,-8.022697421505455,0.04539702460169792,False,False,False,False,ego_only_wall_like,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol0_e1069_o1067_s0.7.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp26-ego1112-raceline0-v0.6,ol0_e1112_o1110_s0.6,post_step_v2,408,True,True,4.069999999999958,4.069999999999958,0.0,True,False,,,-0.11480519282085311,-0.11480519282085311,-0.11480519282085311,0.0,,0.31680167172814555,,0.08872720349821715,-0.3248235597823863,0.3367237170594248,-0.053298213209817646,0.07733908610650175,0.0476908853389979,0.5228331909397442,-0.4517601171234607,0.043627601116895676,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol0_e1112_o1110_s0.6.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,post_step_v2,334,True,True,3.329999999999973,3.329999999999973,0.0,True,True,3.089999999999978,0.23999999999999488,0.3954154491302404,0.3954154491302404,0.3954154491302404,0.0,0.5076079983122,0.284074518528185,0.22353347978401505,-0.3601792356633481,-0.32551448847664277,0.48547787180390006,0.0722820748968962,-0.10621889131935092,0.049537938530672676,0.2480186271511195,-0.38955939056689204,0.009620961733162403,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol0_e213_o221_s0.7.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp6-ego256-raceline0-v0.8,ol0_e256_o262_s0.8,post_step_v2,714,True,True,7.129999999999892,7.129999999999892,0.0,True,True,6.639999999999903,0.48999999999998956,0.5789318991805885,0.5789318991805885,0.5789318991805885,0.0,0.6608672522401084,0.30285831848959516,0.3580089337505133,-0.5411351608322814,-0.3451029744180848,0.6418125312279189,0.1340890914284154,-0.05718208848496964,0.02468299891164527,-0.32350666716626697,0.24966845550048875,0.028416404500603676,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol0_e256_o262_s0.8.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,post_step_v2,695,True,True,6.9399999999998965,6.9399999999998965,0.0,True,True,6.659999999999902,0.27999999999999403,0.04566301488446811,-0.03282388552545967,-0.03282388552545967,0.0,0.6617143350567114,0.3576638133083436,0.3040505217483678,0.10688083248659833,-0.34288632756938336,0.3591581072272304,0.1704635540866466,-0.21091260843746262,0.04297560648522314,1.2379842097958302,-0.5621611704301729,0.06963946670293808,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol0_e384_o391_s0.7.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,post_step_v2,706,True,True,7.049999999999894,7.049999999999894,0.0,True,True,5.599999999999925,1.449999999999969,0.44579765859194254,0.44579765859194254,0.44579765859194254,0.0,0.49999415419459453,0.31099953952445647,0.18899461467013806,-0.42602412646999976,-0.34305803424395126,0.5469784010304707,0.1290921758648551,-0.07543909259080905,0.000672706890007646,0.2027295014970364,-0.06212847243180491,0.0096350172534585,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol0_e513_o523_s0.8.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,post_step_v2,705,True,True,7.039999999999894,7.039999999999894,0.0,True,True,6.599999999999904,0.4399999999999906,0.3805736370502757,0.3805736370502757,0.3805736370502757,0.0,0.730928166386005,0.3377748596265,0.393153306759505,-0.18295659933533615,-0.4805542924462084,0.5142037973691237,1.0720871540952297,-0.3926530770787444,0.30309605718875776,-2.9346337931281856,1.9586666651237385,0.10988721251487732,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol0_e556_o565_s0.8.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp15-ego641-raceline0-v0.8,ol0_e641_o651_s0.8,post_step_v2,434,True,True,4.329999999999952,4.329999999999952,0.0,True,False,,,-0.5392148326046993,-0.5392148326046993,-0.5392148326046993,0.0,,0.11646209090518819,,0.5828756998286868,0.010080184520092766,0.582962856081535,-0.02781904207458874,-0.04475557069398661,0.29561424481484266,-3.491747288161257,2.17379705832085,0.3722895085811615,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol0_e641_o651_s0.8.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp20-ego855-raceline0-v0.7,ol0_e855_o859_s0.7,post_step_v2,755,True,True,7.539999999999884,7.539999999999884,0.0,True,True,7.049999999999894,0.48999999999998956,0.6216147004450647,0.5665701888615331,0.5665701888615331,0.0,0.7372947501353269,0.37114728149936876,0.3661474686359581,-0.14728849703318808,-0.4699202790782298,0.4924621508778688,0.8621839295321587,-0.2787782755070598,0.1276105336732538,-2.0692965409253667,0.9478331295799896,0.16066431999206543,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol0_e855_o859_s0.7.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp32-ego1368-raceline1-v0.6,ol1_e1368_o1383_s0.6,post_step_v2,442,True,True,4.40999999999995,4.40999999999995,0.0,True,False,,,-0.5315358222850932,-0.5315358222850932,-0.5315358222850932,0.0,,0.19587277291038277,,0.6062625260950167,0.015969840070440333,0.6064728240729228,-0.26491174940961004,0.26295167461527047,0.1061776550134228,-1.98432408583203,0.9231554029550831,0.1742968112230301,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol1_e1368_o1383_s0.6.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp35-ego1497-raceline1-v0.5,ol1_e1497_o1512_s0.5,post_step_v2,306,True,True,3.049999999999979,3.049999999999979,0.0,True,False,,,-0.6420668551216977,-0.6420668551216977,-0.6420668551216977,0.0,,0.23407986581360585,,0.5820838261157864,-0.29787937763593486,0.6538759089050191,0.03226413398503292,0.18765111974632154,0.015246293274084444,0.46582697905109266,-0.17511376357768604,0.11049626022577286,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol1_e1497_o1512_s0.5.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp36-ego1539-raceline1-v0.5,ol1_e1539_o1554_s0.5,post_step_v2,348,True,True,3.46999999999997,3.46999999999997,0.0,True,True,3.3999999999999715,0.06999999999999851,0.08685909751750387,0.08685909751750387,0.08685909751750387,0.0,0.33674269472810575,0.3175049617198343,0.019237733008271474,-0.07600891473950283,0.3206177168868103,0.32950428753141875,-0.039388236049898495,0.03426784047597131,0.017255818527947664,-0.05050179031514387,0.10121755652713081,0.004720986820757389,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol1_e1539_o1554_s0.5.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp6-ego256-raceline1-v0.5,ol1_e256_o271_s0.5,post_step_v2,282,True,True,2.809999999999984,2.809999999999984,0.0,True,True,2.489999999999991,0.3199999999999932,0.5284384708164964,0.5284384708164964,0.5284384708164964,0.0,0.39400737190382223,0.27752002987080054,0.11648734203302169,-0.49430499734012356,0.33167429638126444,0.5952690730043234,-0.08937235892916551,0.11478771868547355,0.0004335548158502789,-0.02274370491792292,0.008586250990362993,0.031578317284584045,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol1_e256_o271_s0.5.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp3-ego128-raceline2-v0.8,ol2_e128_o149_s0.8,post_step_v2,440,True,True,4.389999999999951,4.389999999999951,0.0,True,False,,,-0.16152528992455473,-0.16152528992455473,-0.16152528992455473,0.0,,0.3615119688964619,,0.24395213012836542,0.3123595763458709,0.39633463982995343,-0.13508230997298742,0.2460906173033628,0.05577276782590879,-0.3082348504035636,0.37647659447562626,0.0619061179459095,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol2_e128_o149_s0.8.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp31-ego1326-raceline2-v0.8,ol2_e1326_o1358_s0.8,post_step_v2,784,True,True,7.8299999999998775,7.8299999999998775,0.0,True,True,6.949999999999896,0.8799999999999812,0.6752568459681356,0.5237478938623212,0.5237478938623212,0.0,0.8212363188093015,0.3917027987268188,0.4295335200824827,-0.48153835743583073,0.3646109858101269,0.6040036098033111,-0.20863682897441826,-0.1579553845429622,0.09579002034708406,0.9266213255649112,-0.7345355182928555,0.09092501550912857,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol2_e1326_o1358_s0.8.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,post_step_v2,447,True,True,4.459999999999949,4.459999999999949,0.0,True,True,4.249999999999954,0.20999999999999552,0.27266132413564037,0.27266132413564037,0.27266132413564037,0.0,0.5337080420174711,0.3196918639790977,0.21401617803837342,-0.36511034033654205,0.30101462018447334,0.47319695918873816,0.01785146520354397,0.025855347739118795,0.17872732692916848,-1.7958557768129317,1.3527135996603712,0.1700701117515564,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol2_e641_o661_s0.7.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,post_step_v2,122,True,True,1.2100000000000009,1.2100000000000009,0.0,True,False,,,-0.16760586613708028,-0.16760586613708028,-0.16760586613708028,0.0,,0.31302617485817485,,0.14782208327369212,0.33233737664107066,0.36372998256404876,0.07906293625565386,-0.11755830366646558,0.1682557469352437,-1.6612678245782881,1.3103997891176438,0.018691018223762512,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol2_e727_o745_s0.5.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0005,ppo_privilege_gru_0722_long45_clip020_hard,5,True,6b385bd648c3c6ad638e4f1b0211d2ad0544dc9c5aca32f422f99c798668ccc9,evaluation-sp17-ego727-raceline2-v0.7,ol2_e727_o745_s0.7,post_step_v2,228,True,True,2.2699999999999956,2.2699999999999956,0.0,True,False,,,-0.5743009869607647,-0.5743009869607647,-0.5743009869607647,0.0,,0.25296304103308087,,0.5680779823552164,0.26327691199217673,0.6261208560852369,0.014088204577800578,-0.015587140745065842,0.059258081123913176,-0.5030239882861506,0.5433857004602404,0.0629572942852974,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0005_Austin/multiagents/traces/ol2_e727_o745_s0.7.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0010,ppo_privilege_gru_0722_long45_clip020_hard,10,True,58f5c055c11cfa37ab19a564a9bfaae20206c353b85281b0514a05236bc97ed7,evaluation-sp25-ego1069-raceline0-v0.7,ol0_e1069_o1067_s0.7,post_step_v2,493,True,True,4.9199999999999395,4.9199999999999395,0.0,False,False,,,-0.6727559200987514,-0.6727559200987514,-0.6727559200987514,0.0,,1.3723517497064408,,-0.6574215541379189,-1.3795890116314613,1.528224113426885,-0.9218314385992876,0.8971942713415979,0.8197976461123773,8.294430998856157,-7.624971501010996,0.059041738510131836,False,False,False,False,ego_only_wall_like,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0010_Austin/multiagents/traces/ol0_e1069_o1067_s0.7.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0010,ppo_privilege_gru_0722_long45_clip020_hard,10,True,58f5c055c11cfa37ab19a564a9bfaae20206c353b85281b0514a05236bc97ed7,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,post_step_v2,334,True,True,3.329999999999973,3.329999999999973,0.0,True,True,3.099999999999978,0.2299999999999951,0.3751996304467582,0.3751996304467582,0.3751996304467582,0.0,0.4989738228511743,0.2891902234627566,0.20978359938841773,-0.3405606203338065,-0.3275039950496688,0.4724832302798065,0.06944669700686923,-0.10338351342932484,0.049488094022456686,0.22198700751183714,-0.38326034275275683,0.004609959665685892,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0010_Austin/multiagents/traces/ol0_e213_o221_s0.7.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0010,ppo_privilege_gru_0722_long45_clip020_hard,10,True,58f5c055c11cfa37ab19a564a9bfaae20206c353b85281b0514a05236bc97ed7,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,post_step_v2,696,True,True,6.949999999999896,6.949999999999896,0.0,True,True,6.659999999999902,0.2899999999999938,0.05397536856312968,-0.035697489768040214,-0.035697489768040214,0.0,0.6727290430585723,0.35883284346349165,0.31389619959508064,0.11072522411270454,-0.34311367724486824,0.3605371974807929,0.1766036680531733,-0.2151582025338712,0.0440486644051159,1.3658677506326746,-0.6016158545584032,0.07109084725379944,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0010_Austin/multiagents/traces/ol0_e384_o391_s0.7.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0010,ppo_privilege_gru_0722_long45_clip020_hard,10,True,58f5c055c11cfa37ab19a564a9bfaae20206c353b85281b0514a05236bc97ed7,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,post_step_v2,599,True,True,5.979999999999917,5.979999999999917,0.0,True,True,5.509999999999927,0.46999999999999,0.1626547914794969,0.04929916552606528,0.04929916552606528,0.0,0.4886376444679102,0.3118423336837305,0.1767953107841797,-0.04017079470246912,-0.3131435396989541,0.3157096279846694,0.01319896004255039,-0.029096420958779845,0.0001446845782382411,-0.13632545008218713,0.04032571711282326,0.022249098867177963,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0010_Austin/multiagents/traces/ol0_e513_o523_s0.8.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0010,ppo_privilege_gru_0722_long45_clip020_hard,10,True,58f5c055c11cfa37ab19a564a9bfaae20206c353b85281b0514a05236bc97ed7,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,post_step_v2,703,True,True,7.019999999999895,7.019999999999895,0.0,True,True,6.7899999999999,0.2299999999999951,0.3119350919067472,0.3119350919067472,0.3119350919067472,0.0,0.5666410950961491,0.375112270658708,0.19152882443744113,-0.11954944770906503,-0.47641575999606295,0.4911863666880105,1.040963669517235,-0.4147903996819906,0.3483523610005559,-3.663158921569865,2.2677870958074084,0.14101062715053558,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0010_Austin/multiagents/traces/ol0_e556_o565_s0.8.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0010,ppo_privilege_gru_0722_long45_clip020_hard,10,True,58f5c055c11cfa37ab19a564a9bfaae20206c353b85281b0514a05236bc97ed7,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,post_step_v2,610,True,True,6.089999999999915,6.089999999999915,0.0,True,True,5.679999999999923,0.40999999999999126,0.3334431443899746,0.2914434929760148,0.2914434929760148,0.0,0.7747023086003981,0.3988119582247931,0.37589035037560503,-0.05102274362145012,-0.4544999003210386,0.4573548728924775,0.6644235685531443,-0.31742479493985787,0.1742845156475763,-1.2938831652129021,1.0499605190939192,0.1170412078499794,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0010_Austin/multiagents/traces/ol0_e898_o902_s0.7.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0010,ppo_privilege_gru_0722_long45_clip020_hard,10,True,58f5c055c11cfa37ab19a564a9bfaae20206c353b85281b0514a05236bc97ed7,evaluation-sp32-ego1368-raceline1-v0.6,ol1_e1368_o1383_s0.6,post_step_v2,441,True,True,4.399999999999951,4.399999999999951,0.0,True,False,,,-0.5474031508381927,-0.5474031508381927,-0.5474031508381927,0.0,,0.21570656479629388,,0.6095176151220031,0.027882312614577603,0.6101550184180667,-0.27730311482099657,0.22045532266199608,0.09446974675266784,-1.862309372577515,0.8460324024631671,0.17450439929962158,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0010_Austin/multiagents/traces/ol1_e1368_o1383_s0.6.npz
ppo_privilege_gru_0722_long45_clip020_hard_u0010,ppo_privilege_gru_0722_long45_clip020_hard,10,True,58f5c055c11cfa37ab19a564a9bfaae20206c353b85281b0514a05236bc97ed7,evaluation-sp33-ego1411-raceline1-v0.5,ol1_e1411_o1426_s0.5,post_step_v2,581,True,True,5.799999999999921,5.799999999999921,0.0,True,False,,,-0.42346987388958723,-0.42346987388958723,-0.42346987388958723,0.0,,0.39056808727721387,,0.5179157638041261,0.23840960119025995,0.570154256615269,-0.3289082217024726,0.2959907136567068,0.03221565831874873,-0.6294321959837791,0.33344971536033097,0.026547353714704514,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_long45_clip020_hard_u0010_Austin/multiagents/traces/ol1_e1411_o1426_s0.5.npz
