group,run,update,scenario_id,episode_key,outcome,opp_raceline,opponent_speed_scale,avg_speed_mps,global_min_surface_dist_m,final_relative_position_m_json,trace_frames,trace_duration_s,terminal_post_step_present,terminal_post_step_true_count,collision_flag_present_in_trace,reference_index,reference_kind,reference_time_s,json_collision_time_s,trace_reference_lag_to_collision_s,initial_relative_progress_m,max_relative_progress_before_reference_m,relative_progress_at_reference_m,first_overtake_time_s,time_from_overtake_to_reference_s,opponent_longitudinal_in_ego_frame_m,opponent_lateral_in_ego_frame_m,center_distance_at_reference_m,rear_center_distance_at_reference_m,front_center_distance_at_reference_m,max_abs_estimated_sideslip_deg_0p5s_5step,max_abs_estimated_sideslip_deg_0p5s_10step,max_abs_estimated_yaw_rate_radps_0p5s,lateral_closure_m_0p5s,lateral_closure_m_1p0s,min_center_distance_m_1p0s,vehicle_collision,wall_only_collision,overtake_before_reference,opponent_behind_at_reference,lateral_merge_closing_0p5s,post_overtake_rear_contact,post_overtake_rear_merge_contact,high_sideslip_tail_3deg,high_sideslip_tail_5deg,high_sideslip_tail_8deg,trace_missing
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp40-ego1711-raceline2-v0.6,ol2_e1711_o1745_s0.6,ego_collision,2,0.6,5.24054744768106,0.0042,0.4315764971120757,285,2.8399999999999834,True,1,True,284,terminal_collision_flag,2.8399999999999834,2.8399999999999834,0.0,-2.9123055273957448,0.4315764971120757,0.4315764971120757,2.5999999999999885,0.23999999999999488,-0.38768084497221056,0.34398039660476604,0.5182846233554872,0.35758084501669996,0.7599827898647583,3.6077457170665297,4.343836879529765,0.8337571960392026,0.0037015505669842352,-0.06434290002897819,0.3698988302967447,True,False,True,True,False,True,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp40-ego1711-raceline2-v0.8,ol2_e1711_o1745_s0.8,ego_collision,2,0.8,6.155010084426744,0.0002,0.08334922865321914,658,6.569999999999904,True,1,True,657,terminal_collision_flag,6.569999999999904,6.569999999999904,0.0,-2.9123055273957448,0.08334922865321914,0.08334922865321914,6.429999999999907,0.13999999999999702,-0.043142681994326235,0.34392916581469934,0.3466245261196307,0.4233506897962365,0.47882284580454987,2.325527114964157,2.7236519845302873,0.35843925426668133,0.1421471749379991,0.13713330230058574,0.3466245261196307,True,False,True,True,True,True,True,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp41-ego1753-raceline2-v0.6,ol2_e1753_o1787_s0.6,ego_collision,2,0.6,5.209909525495495,0.0023,0.4123186032778676,296,2.949999999999981,True,1,True,295,terminal_collision_flag,2.949999999999981,2.949999999999981,0.0,-2.912816072647672,0.4123186032778676,0.4123186032778676,2.719999999999986,0.2299999999999951,-0.3727069451284403,0.34121572477495965,0.5053104370391287,0.3510962967708145,0.7453916191876393,3.5771456626176685,4.247282826870435,0.7965109791127631,0.011343261416562056,-0.05132973292269266,0.3755992483225453,True,False,True,True,False,True,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp42-ego1796-raceline2-v0.5,ol2_e1796_o1830_s0.5,ego_collision,2,0.5,5.022277974113177,0.0033,0.4715252323872505,196,1.9500000000000015,True,1,True,195,terminal_collision_flag,1.9500000000000015,1.9500000000000015,0.0,-2.9344874327566117,0.4715252323872505,0.4715252323872505,1.7700000000000014,0.18000000000000016,-0.4185889258790306,0.3531204869043559,0.5476410933632812,0.37580472340072074,0.7917021814735435,4.333235550055359,5.22148858364172,0.94367309735741,-0.015335876894162381,0.0059459732892391814,0.34242559088269364,True,False,True,True,False,True,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp42-ego1796-raceline2-v0.6,ol2_e1796_o1830_s0.6,ego_collision,2,0.6,5.172405229169875,0.0012,0.34872251466526905,306,3.049999999999979,True,1,True,305,terminal_collision_flag,3.049999999999979,3.049999999999979,0.0,-2.9344874327566117,0.34872251466526905,0.34872251466526905,2.849999999999983,0.19999999999999574,-0.30383594659578694,0.3469693317784842,0.46119843846067576,0.34724508724099945,0.6877709274635867,4.339004601552088,5.10887263818876,0.8550949183482419,-0.010695058558083614,-0.0919914008246363,0.36385130133007393,True,False,True,True,False,True,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp43-ego1839-raceline2-v0.6,ol2_e1839_o1873_s0.6,ego_collision,2,0.6,5.166752404312335,0.0138,0.5418839004191796,342,3.4099999999999713,True,1,True,341,terminal_collision_flag,3.4099999999999713,3.4099999999999713,0.0,-2.9633785844580984,0.5418839004191796,0.5418839004191796,3.1299999999999772,0.27999999999999403,-0.502324476597078,0.35083356444940056,0.6127104289407844,0.4100803254320973,0.8665230903784996,4.654199944832345,5.536786236937686,0.9355299882136792,0.002385010750150074,-0.13491328109431566,0.385803381640325,True,False,True,True,False,True,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp44-ego1882-raceline2-v0.6,ol2_e1882_o1916_s0.6,ego_collision,2,0.6,4.960719335133587,0.0168,-0.5833075679930175,250,2.489999999999991,True,1,True,249,terminal_collision_flag,2.489999999999991,2.489999999999991,0.0,-2.9659431389183624,-0.5833075679930175,-0.5833075679930175,,,0.5627908579526628,0.31614734494794644,0.6455096385901067,0.9095061248420896,0.41756915103990344,0.9547494862595772,1.1594382370856406,0.20543257749637273,-0.015417484075232246,0.034424770880025046,0.6455096385901067,True,False,False,False,False,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp45-ego1924-raceline2-v0.5,ol2_e1924_o1958_s0.5,ego_collision,2,0.5,4.525289128173294,0.0162,-0.580525756523059,193,1.9200000000000015,True,1,True,192,terminal_collision_flag,1.9200000000000015,1.9200000000000015,0.0,-2.9788033246331906,-0.580525756523059,-0.580525756523059,,,0.5716948707895144,0.1956539250229431,0.6042478660813979,0.883628037537199,0.34297588633314247,1.6090966512227334,2.0607520238188135,0.5651630784517397,0.023636731668857935,0.23422053163419443,0.6042478660813979,True,False,False,False,False,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp45-ego1924-raceline2-v0.6,ol2_e1924_o1958_s0.6,ego_collision,2,0.6,5.12855763556185,0.006,0.4664069420967394,353,3.519999999999969,True,1,True,352,terminal_collision_flag,3.519999999999969,3.519999999999969,0.0,-2.9788033246331906,0.4664069420967394,0.4664069420967394,3.279999999999974,0.23999999999999488,-0.4147276227252202,0.3506989759432285,0.5431286889669352,0.37221868786818596,0.7871663064178811,5.251498062071169,6.178286298738879,0.9935924613082304,0.0004906641384196941,-0.16162556329438976,0.3908588152766806,True,False,True,True,False,True,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp46-ego1967-raceline2-v0.6,ol2_e1967_o2001_s0.6,ego_collision,2,0.6,4.843738439120859,0.0097,-0.5719727840397013,348,3.46999999999997,True,1,True,347,terminal_collision_flag,3.46999999999997,3.46999999999997,0.0,-2.998786716859229,-0.5719727840397013,-0.5719727840397013,,,0.5652274911997286,0.21951538298497977,0.6063572545743818,0.8829502053178447,0.3520471208221124,1.2712659238905637,1.5580175143972417,0.5400766255004956,-0.08168025990574304,0.020272515960648912,0.6063572545743818,True,False,False,False,False,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp48-ego2053-raceline2-v0.8,ol2_e2053_o2087_s0.8,ego_collision,2,0.8,4.471211034605596,0.0017,0.2560544675741028,282,2.809999999999984,True,1,True,281,terminal_collision_flag,2.809999999999984,2.809999999999984,0.0,-3.0148655209491153,0.2560544675741028,0.2560544675741028,2.479999999999991,0.32999999999999297,-0.23956612270091357,0.32089218030751143,0.4004543900726494,0.32483129061395505,0.6192027694503534,13.572362272144488,18.266709817769485,3.074815948254427,0.3013570466717247,0.05294904049309446,0.39735306430704675,True,False,True,True,True,True,True,True,True,True,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp5-ego213-raceline1-v0.6,ol1_e213_o228_s0.6,ego_collision,1,0.6,3.9013358322935097,0.0,-0.8166883735316617,755,7.539999999999884,True,1,True,754,terminal_collision_flag,7.539999999999884,7.539999999999884,0.0,-2.999458000000004,-0.8166883735316617,-0.8166883735316617,,,-0.35967755094088716,1.1903523976278123,1.2435058388238938,1.1923899494894283,1.3561046238158878,163.48121158913463,163.93223487487182,57.28160712165066,-0.44463001164856264,-0.5918506588248617,1.2435058388238938,False,True,False,True,False,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp5-ego213-raceline1-v0.7,ol1_e213_o228_s0.7,ego_collision,1,0.7,4.293802594503053,0.0,-1.4034877620844384,416,4.149999999999956,True,1,True,415,terminal_collision_flag,4.149999999999956,4.149999999999956,0.0,-2.999458000000004,-0.7354428873881886,-1.4034877620844384,,,-1.64147404859267,-0.4076730567724134,1.691340998563381,1.4116229755985221,1.9740287033387136,123.9619585952507,122.21140746384657,43.08666812204712,0.2067181650442419,-0.39349989136605756,0.7332853686909123,False,True,False,True,True,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp5-ego213-raceline2-v0.8,ol2_e213_o236_s0.8,ego_collision,2,0.8,5.234576633045844,0.0015,-0.48757032219813823,616,6.149999999999913,True,1,True,615,terminal_collision_flag,6.149999999999913,6.149999999999913,0.0,-2.8942484843670684,-0.028894762006387964,-0.48757032219813823,,,0.4691097421506795,0.3073578293014262,0.5608322257266978,0.8189727931140056,0.3557374522961668,1.27194155041327,1.5985977660477413,0.25663640792311976,0.18170172449072963,0.229336714431135,0.48095819824512587,True,False,False,False,True,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp6-ego256-raceline2-v0.7,ol2_e256_o281_s0.7,ego_collision,2,0.7,5.123022426211011,0.0018,0.029181636058495997,402,4.009999999999959,True,1,True,401,terminal_collision_flag,4.009999999999959,4.009999999999959,0.0,-3.338605627881094,0.029181636058495997,0.029181636058495997,3.9599999999999596,0.04999999999999938,-0.0073401264403660516,0.32998215206524917,0.3300637788939795,0.43449375691989117,0.44418393878345724,4.105448200396384,5.138171128606243,0.29225877686506596,0.10344479254399569,0.03194939555989196,0.3300637788939795,True,False,True,True,True,True,True,True,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp7-ego299-raceline0-v0.7,ol0_e299_o308_s0.7,ego_collision,0,0.7,5.144775638343602,0.0138,-0.867718881470779,256,2.5499999999999896,True,1,True,255,terminal_collision_flag,2.5499999999999896,2.5499999999999896,0.0,-3.0487783006561813,-0.867718881470779,-0.867718881470779,,,-0.20145475701308158,1.6305821426245544,1.6429796538512833,1.6329845020396534,1.7030343220372481,161.45105768495964,161.91686947364872,56.26088090361409,-0.4724254426885073,-0.7596271553524626,1.6429796538512833,False,True,False,True,False,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp7-ego299-raceline2-v0.5,ol2_e299_o320_s0.5,ego_collision,2,0.5,4.5487964556845135,0.0061,0.26019214786683165,164,1.6300000000000012,True,1,True,163,terminal_collision_flag,1.6300000000000012,1.6300000000000012,0.0,-2.9260604364622225,0.26019214786683165,0.26019214786683165,1.5400000000000011,0.09000000000000008,-0.30017587072254537,0.3150001357184581,0.4351214070425463,0.31516445524140085,0.6689788067538175,6.766524775467965,8.388154156029684,1.3573929962514775,0.010675267836626645,-0.2495279092187287,0.3818677834917018,True,False,True,True,False,True,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,15,evaluation-sp8-ego342-raceline0-v0.8,ol0_e342_o348_s0.8,ego_collision,0,0.8,5.81112022812907,0.0055,0.11655312830137632,640,6.389999999999908,True,1,True,639,terminal_collision_flag,6.389999999999908,6.389999999999908,0.0,-2.9925857044196675,0.11655312830137632,0.11655312830137632,6.209999999999912,0.17999999999999616,-0.09400781541164409,-0.33749412560816555,0.3503423385468704,0.39027582712709274,0.5112379945947323,5.908143820975308,7.245012577303375,1.0735500535443216,0.3191208305554745,0.5030176195775518,0.3503423385468704,True,False,True,True,True,True,True,True,True,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,20,evaluation-sp10-ego427-raceline2-v0.7,ol2_e427_o448_s0.7,ego_collision,2,0.7,5.269388680495559,0.0127,0.5465653542993891,580,5.789999999999921,True,1,True,579,terminal_collision_flag,5.789999999999921,5.789999999999921,0.0,-3.27570439366238,0.5465653542993891,0.5465653542993891,5.239999999999933,0.5499999999999883,-0.5088956454273011,0.3395011534637452,0.6117481598975865,0.4039509088865233,0.8680410620966714,1.2898731391092206,1.5900405478310617,0.27820418894186777,0.18539279688347488,0.3618962902588372,0.5102684423815749,True,False,True,True,True,True,True,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,20,evaluation-sp14-ego598-raceline1-v0.7,ol1_e598_o613_s0.7,ego_collision,1,0.7,4.803166593094034,0.0013,-1.1545159989156275,772,7.70999999999988,True,1,True,771,terminal_collision_flag,7.70999999999988,7.70999999999988,0.0,-2.9994579999999758,-1.1545159989156275,-1.1545159989156275,,,-0.40254318017065316,1.3633042144021132,1.4214919601983214,1.3679416465659224,1.5291221133079742,144.4568829905393,144.64144595579947,50.03335359530161,-0.627863771494537,-0.629533037881869,1.4214919601983214,False,True,False,True,False,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,20,evaluation-sp14-ego598-raceline1-v0.8,ol1_e598_o613_s0.8,ego_collision,1,0.8,5.205131514243149,0.0193,-2.3858159633653315,710,7.089999999999893,True,1,True,709,terminal_collision_flag,7.089999999999893,7.089999999999893,0.0,-2.9994579999999758,-1.9291519354858337,-2.3858159633653315,,,-1.3795567256602084,2.115730051437321,2.5257653117162895,2.3797998884331357,2.6951314088096345,145.10839170792343,145.8305330429396,50.11131988294116,-1.3160263788536153,-1.6679259681975451,2.5257653117162895,False,True,False,True,False,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,20,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,ego_collision,2,0.7,4.7480561842008,0.0183,0.36550085369165686,433,4.319999999999952,True,1,True,432,terminal_collision_flag,4.319999999999952,4.319999999999952,0.0,-3.120405458589886,0.36550085369165686,0.36550085369165686,4.109999999999957,0.20999999999999552,-0.5098638797631619,0.2920030815893609,0.5875601888698953,0.36552144298548767,0.8514975195544969,17.61672716497123,23.89008610276456,4.962901231133755,0.17367708375758067,0.5271806637617686,0.5252353343476922,True,False,True,True,True,True,True,True,True,True,False
G6,ppo_privilege_gru_0722_clip015_tkl004,20,evaluation-sp17-ego727-raceline0-v0.5,ol0_e727_o739_s0.5,ego_collision,0,0.5,4.645728722398622,0.0067,-1.2866472897532617,228,2.2699999999999956,True,1,True,227,terminal_collision_flag,2.2699999999999956,2.2699999999999956,0.0,-4.350060837436047,-1.2866472897532617,-1.2866472897532617,,,-0.16511419329039967,1.8739823808886094,1.8812423184446176,1.8781390865956782,1.9284550533562643,145.0932447905469,145.6915801242986,50.30454545697141,-0.3936014337887146,-0.6274884718687201,1.8812423184446176,False,True,False,True,False,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,20,evaluation-sp17-ego727-raceline0-v0.8,ol0_e727_o739_s0.8,ego_collision,0,0.8,6.123429128753482,0.002,-1.7380773329337558,589,5.879999999999919,True,1,True,588,terminal_collision_flag,5.879999999999919,5.879999999999919,0.0,-4.350060837436047,-1.7380773329337558,-1.7380773329337558,,,-0.5355094766614421,2.147764930850668,2.2135186011836874,2.161751396743518,2.300947651349292,142.58700273922406,142.92296669409666,49.41695413959806,-0.8419275993477173,-0.9164887777294533,2.2135186011836874,False,True,False,True,False,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,20,evaluation-sp17-ego727-raceline1-v0.5,ol1_e727_o742_s0.5,ego_collision,1,0.5,4.176633621146821,0.0001,-0.5825933233095668,277,2.759999999999985,True,1,True,276,terminal_collision_flag,2.759999999999985,2.759999999999985,0.0,-2.999458000000004,-0.5825933233095668,-0.5825933233095668,,,0.5742000673278307,-0.2766093783313075,0.6373527010220619,0.9073888386740602,0.39658848501939126,1.054139869163781,1.447106563016465,0.41359245876035006,-0.025416629462998552,0.18644424635683576,0.6373527010220619,True,False,False,False,False,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,20,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,ego_collision,2,0.5,3.0627765887014538,0.0053,-0.47078345914042075,109,1.0800000000000007,True,1,True,108,terminal_collision_flag,1.0800000000000007,1.0800000000000007,0.0,-2.1996019999999987,-0.47078345914042075,-0.47078345914042075,,,0.5787863769804296,0.2441928400660665,0.6281909051535715,0.9024521660267167,0.3781900509915806,18.36862360463963,24.06466690503132,5.43833010086622,0.3191215206048031,0.22967687626153727,0.6281909051535715,True,False,False,False,True,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,20,evaluation-sp17-ego727-raceline2-v0.6,ol2_e727_o745_s0.6,ego_collision,2,0.6,4.288942954687637,0.0045,0.47977354060424204,227,2.259999999999996,True,1,True,226,terminal_collision_flag,2.259999999999996,2.259999999999996,0.0,-2.1996019999999987,0.47977354060424204,0.47977354060424204,1.9400000000000015,0.3199999999999943,-0.4267329097375546,0.3521758732734123,0.5532890943882506,0.3777879488829532,0.798582437583467,2.3820853575541707,2.9456338485092726,0.6395440004436773,0.052899150823789653,-0.07534656394743516,0.41553366488425264,True,False,True,True,False,True,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,20,evaluation-sp17-ego727-raceline2-v0.7,ol2_e727_o745_s0.7,ego_collision,2,0.7,4.750437724765115,0.0061,-0.5836466840909509,358,3.569999999999968,True,1,True,357,terminal_collision_flag,3.569999999999968,3.569999999999968,0.0,-2.1996019999999987,-0.5836466840909509,-0.5836466840909509,,,0.5675526313197823,0.2564162420270533,0.6227883095348572,0.895067486091836,0.3778686972055391,2.2821294108717702,2.803582097171894,1.144874500655717,-0.05181485980074063,-0.04141925648018885,0.6227883095348572,True,False,False,False,False,False,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,20,evaluation-sp19-ego812-raceline2-v0.6,ol2_e812_o839_s0.6,ego_collision,2,0.6,5.232953334542989,0.0052,0.4802317183859941,300,2.9899999999999802,True,1,True,299,terminal_collision_flag,2.9899999999999802,2.9899999999999802,0.0,-2.9534992331058163,0.4802317183859941,0.4802317183859941,2.719999999999986,0.26999999999999424,-0.4268135346759573,0.3495810023507671,0.5517034262963677,0.3753995477822215,0.7975139626985892,3.709416501255957,4.399444396575599,0.7704765407930467,0.04014543286020977,-0.04836090024443723,0.4124264757796751,True,False,True,True,False,True,False,False,False,False,False
G6,ppo_privilege_gru_0722_clip015_tkl004,20,evaluation-sp20-ego855-raceline2-v0.6,ol2_e855_o882_s0.6,ego_collision,2,0.6,5.217753840407377,0.0076,0.40947755852158707,298,2.9699999999999807,True,1,True,297,terminal_collision_flag,2.9699999999999807,2.9699999999999807,0.0,-2.950720416354244,0.40947755852158707,0.40947755852158707,2.7399999999999856,0.2299999999999951,-0.3668578708987959,0.355053925094543,0.5105369596468398,0.3632773348891138,0.7466763370341534,3.3284217803886187,3.9408641785249574,0.7113561897332384,0.041130783799299964,-0.06531907411799603,0.40777577442801105,True,False,True,True,False,True,False,False,False,False,False
