group,run,update,scenario_id,episode_key,bc_strict_5deg_tail,outcome,ego_collision,opp_collision,collision_time_s,avg_speed_mps,final_relative_position_m,trace_frames,trace_duration_s,terminal_post_step_present,terminal_post_step_true_count,collision_flag_present_in_trace,reference_index,reference_kind,reference_time_s,json_collision_time_s,trace_reference_lag_to_collision_s,initial_relative_progress_m,max_relative_progress_before_reference_m,relative_progress_at_reference_m,first_overtake_time_s,time_from_overtake_to_reference_s,opponent_longitudinal_in_ego_frame_m,opponent_lateral_in_ego_frame_m,center_distance_at_reference_m,rear_center_distance_at_reference_m,front_center_distance_at_reference_m,max_abs_estimated_sideslip_deg_0p5s_5step,max_abs_estimated_sideslip_deg_0p5s_10step,max_abs_estimated_yaw_rate_radps_0p5s,lateral_closure_m_0p5s,lateral_closure_m_1p0s,min_center_distance_m_1p0s,vehicle_collision,wall_only_collision,overtake_before_reference,opponent_behind_at_reference,lateral_merge_closing_0p5s,post_overtake_rear_contact,post_overtake_rear_merge_contact,high_sideslip_tail_3deg,high_sideslip_tail_5deg,high_sideslip_tail_8deg,trace_missing
G9,ppo_privilege_gru_0722_long45_clip020_hard,35,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,overtake,False,False,,6.17421294165673,10.952774689921341,802,8.009999999999874,True,1,False,300,closest_approach,2.99999999999998,,,-3.1763834205093247,0.18353478366623222,0.18353478366623222,2.9199999999999817,0.0799999999999983,-0.17366182575711012,-0.5528084073711244,0.5794441862556667,0.5649174329460616,0.7215119014435006,8.605145220444996,10.986440939238202,1.6125188078508657,0.09475430955114716,-0.4043470793228727,0.5794441862556667,False,False,True,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,35,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,overtake,False,False,,5.270331340775096,0.8539424309974208,802,8.009999999999874,True,1,False,725,closest_approach,7.24999999999989,,,-2.819123226821347,0.20317723553765177,0.20317723553765177,6.7799999999999,0.46999999999999,-0.20104870658754476,-0.43281399043604785,0.4772300626927226,0.4418600263849673,0.6545661025125544,5.156214819901936,6.163912831508462,0.8916637637405879,0.3188688709160452,0.31660356318019334,0.4772300626927226,False,False,True,True,True,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,40,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,ego_collision,True,True,5.539999999999926,5.420865982672611,0.3245448457914222,555,5.539999999999926,True,1,True,554,terminal_collision_flag,5.539999999999926,5.539999999999926,0.0,-2.99293232204343,0.3245448457914222,0.3245448457914222,5.179999999999934,0.3599999999999923,-0.2784526629264044,0.3468819373706109,0.44481789978011704,0.34707408354338365,0.6659320599446379,1.719862197153688,2.09350523439865,0.32850621206207,0.1263165006473448,0.24643922700735643,0.4437658370754053,True,False,True,True,True,True,True,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,40,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,overtake,False,False,,5.8381620916342545,1.6267624791300364,802,8.009999999999874,True,1,False,640,closest_approach,6.399999999999908,,,-2.918793232532323,-0.00880781458405977,-0.00880781458405977,,,-0.016216680855836163,-0.7989812223259893,0.799145777920094,0.8445876505556584,0.8556515933859394,3.778335109426323,4.3880799266540915,0.855511327307426,-0.05177319386625956,-0.11026486158777848,0.799145777920094,False,False,False,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,40,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,True,overtake,False,False,,5.787178473971895,5.507345784426889,802,8.009999999999874,True,1,False,619,closest_approach,6.1899999999999125,,,-3.042886322651867,0.30385671536544123,0.30385671536544123,6.079999999999915,0.10999999999999766,-0.04170178830441451,-0.8892993852744505,0.8902766063405809,0.9233121891217192,0.9491467078454533,4.93672375485218,6.541044963969186,1.2429971261102588,0.1094605275633197,0.036502166305452444,0.8902766063405809,False,False,True,True,True,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,40,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,True,overtake,False,False,,5.918175799285984,9.127553716986483,802,8.009999999999874,True,1,False,426,closest_approach,4.259999999999954,,,-3.120405458589886,0.22188648394413235,0.22188648394413235,4.159999999999956,0.09999999999999787,-0.2852423859970108,0.48634086667214815,0.5638179292685573,0.4863641367189995,0.7532803204936063,19.14883317467685,25.134836477421107,5.2631960925333345,0.04651836613994342,-0.22323097466993935,0.5638179292685573,False,False,True,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,40,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,True,overtake,False,False,,5.795606136263028,2.6861436474426625,802,8.009999999999874,True,1,False,568,closest_approach,5.679999999999923,,,-2.990392967341876,0.42573605767350386,0.42573605767350386,5.469999999999928,0.20999999999999552,-0.34978757041732217,0.5077749905320709,0.6165928846721294,0.5112826953714069,0.8168008179907417,10.57119790186295,13.963073224762685,2.78733416348303,0.20638026312812374,0.22623875857900522,0.6165928846721294,False,False,True,True,True,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,40,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,True,overtake,False,False,,6.060484558494569,9.60191260435272,802,8.009999999999874,True,1,False,442,closest_approach,4.41999999999995,,,-2.9938366206783087,0.049582919601704134,0.049582919601704134,4.399999999999951,0.019999999999999574,-0.02073267137835677,-1.1453588873615987,1.1455465178335982,1.1765848354968864,1.186761043310796,1.2808380996226847,1.5095497601920134,0.2786839535413203,0.021905304221668143,0.01789435014620988,1.1455465178335982,False,False,True,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,40,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,overtake,False,False,,5.448932997134736,8.531802709282033,802,8.009999999999874,True,1,False,499,closest_approach,4.989999999999938,,,-2.7444438072821526,0.02559025304753959,0.02559025304753959,4.979999999999938,0.009999999999999787,-0.015108811156237967,-0.9699278717465804,0.9700455414904011,1.0081295760440656,1.016784865660393,1.4330825950813086,1.731720398531696,0.2530450040397679,-0.030015564371150272,-0.16565386007483274,0.9700455414904011,False,False,True,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,40,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,overtake,False,False,,6.552231951682755,14.118041006318208,802,8.009999999999874,True,1,False,269,closest_approach,2.6899999999999866,,,-3.0969620622893785,0.15869888268122168,0.15869888268122168,2.6499999999999875,0.03999999999999915,-0.2849306617188409,0.7559996671319696,0.8079114918672623,0.7560166631062161,0.9497793230472609,14.038151781214745,18.647157124480437,3.5336564056231468,-0.23874725774128647,-0.2388269727606528,0.8079114918672623,False,False,True,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,40,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,overtake,False,False,,5.640802188984206,2.146788207872106,802,8.009999999999874,True,1,False,602,closest_approach,6.019999999999916,,,-2.9674902499793063,0.12997237375341797,0.12997237375341797,5.919999999999918,0.09999999999999787,-0.1875808976531472,0.7507902644636376,0.7738686027858601,0.7577438180143168,0.8898143261470702,7.9657167411615735,10.16513834138134,1.815150990000237,0.1167735964446397,0.3034440869413634,0.7738686027858601,False,False,True,True,True,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,40,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,overtake,False,False,,6.037337496854768,10.860367035616662,802,8.009999999999874,True,1,False,416,closest_approach,4.159999999999956,,,-3.036418303031155,0.038122012288965834,0.038122012288965834,4.139999999999956,0.019999999999999574,-0.009511467234236959,-1.0855619483501426,1.0856036162958862,1.1212129863316997,1.1261224901006832,0.8176404246573881,0.9525563563836424,0.2618118197441755,0.010222770621251431,-0.08621804832230107,1.0856036162958862,False,False,True,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,40,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,overtake,False,False,,6.156931936510765,10.903016945574905,802,8.009999999999874,True,1,False,293,closest_approach,2.9299999999999815,,,-3.1763834205093247,0.14650180964525816,0.14650180964525816,2.869999999999983,0.05999999999999872,-0.1638680841278775,-0.5797245807130206,0.6024394894747759,0.5932873247293082,0.73625866872506,8.67736848430621,10.835460094675215,1.7154342505381248,0.07679192556496228,-0.42202822485405966,0.6024394894747759,False,False,True,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,40,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,overtake,False,False,,5.292638894707296,1.0581404485258474,802,8.009999999999874,True,1,False,721,closest_approach,7.209999999999891,,,-2.819123226821347,0.24322840210859908,0.24322840210859908,6.7699999999999,0.4399999999999906,-0.2233931869763873,-0.4855222453300945,0.5344495922889676,0.4900697075432627,0.7066147572363234,5.110627248663193,6.193388803469417,0.7463205138396914,0.2746820065203804,0.19739431474627084,0.5344495922889676,False,False,True,True,True,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,45,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,ego_collision,True,True,4.739999999999943,5.465356828413061,0.45316539984239057,475,4.739999999999943,True,1,True,474,terminal_collision_flag,4.739999999999943,4.739999999999943,0.0,-2.99293232204343,0.45316539984239057,0.45316539984239057,4.40999999999995,0.32999999999999297,-0.4311294065122887,0.3332901649623997,0.5449356835630256,0.3619390051419914,0.7944242915454117,8.385375025650939,10.310920096030404,1.6180202247189157,0.33437132161595506,0.344457690379663,0.4969976659259471,True,False,True,True,True,True,True,True,True,True,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,45,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,overtake,False,False,,5.885475998955905,2.1999144042728744,802,8.009999999999874,True,1,False,576,closest_approach,5.759999999999922,,,-2.918793232532323,-0.15202957477993095,-0.15202957477993095,,,0.11704439841743244,-0.5283235533369721,0.5411332259356314,0.6669414661674695,0.5559131381154724,5.599550078223182,6.679707696558857,0.8199791336671322,0.20352919499791444,0.1911403982732327,0.5411332259356314,False,False,False,False,True,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,45,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,True,overtake,False,False,,5.73415870777902,5.092596527870938,802,8.009999999999874,True,1,False,634,closest_approach,6.339999999999909,,,-3.042886322651867,0.4102162367530866,0.4102162367530866,6.169999999999913,0.16999999999999638,-0.09555273762895727,-0.8446861652774881,0.8500735518057108,0.8667782044183974,0.9285179757572664,6.472088300125859,8.47863056473075,1.5259602822154474,0.13067529684063028,0.12238592989136432,0.8500735518057108,False,False,True,True,True,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,45,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,True,overtake,False,False,,5.790848850474311,8.102826278018625,802,8.009999999999874,True,1,False,446,closest_approach,4.459999999999949,,,-3.120405458589886,0.06171461002551837,0.06171461002551837,4.399999999999951,0.05999999999999872,-0.14385871348443274,0.39764642094619784,0.42286878051792487,0.42365074261205526,0.5885202285033947,21.276571856609838,27.90050840343837,6.151111113617603,-0.028890684563701807,-0.1601727611306959,0.42286878051792487,False,False,True,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,45,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,True,overtake,False,False,,5.962487878542864,3.972936264791315,802,8.009999999999874,True,1,False,513,closest_approach,5.129999999999935,,,-2.990392967341876,0.06520478500445392,0.06520478500445392,5.1099999999999355,0.019999999999999574,-0.12294709897258034,0.7284842038307106,0.7387863184823049,0.747392739443287,0.8373855395101675,9.708333082912283,12.405498112309509,2.4465289299910062,0.09240236119316292,0.09193773056293497,0.7387863184823049,False,False,True,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,45,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,True,overtake,False,False,,5.944661852585344,8.538401122262002,802,8.009999999999874,True,1,False,483,closest_approach,4.8299999999999415,,,-2.9938366206783087,0.2543963545858503,0.2543963545858503,4.729999999999944,0.09999999999999787,-0.1634423945555321,-1.0554278622064057,1.0680081407272277,1.0629886169745286,1.1487114422263924,1.567763428820207,1.9240419553860904,0.2766329113433367,0.06632416810025044,0.01523551364747111,1.0680081407272277,False,False,True,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,45,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,overtake,False,False,,5.296125786199209,7.5302848851478075,802,8.009999999999874,True,1,False,539,closest_approach,5.3899999999999295,,,-2.7444438072821526,-0.12046582654153326,-0.12046582654153326,,,0.09402082517085852,-0.9056544618045386,0.9105217843370237,0.983708289256208,0.926616339783181,1.629213381473813,1.9858679079402195,0.2659448408975308,-0.07647193647380379,0.007175939542878207,0.9105217843370237,False,False,False,False,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,45,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,overtake,False,False,,6.531150822175218,14.004120117349146,802,8.009999999999874,True,1,False,270,closest_approach,2.6999999999999864,,,-3.0969620622893785,0.19525846881009556,0.19525846881009556,2.6499999999999875,0.049999999999998934,-0.3027056633331052,0.805667615441272,0.8606573215773863,0.8057677956158086,1.0002001349319853,12.450539118392824,16.646629156217585,3.4558414885940096,-0.25148346836465496,-0.23326834274030517,0.8606573215773863,False,False,True,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,45,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,overtake,False,False,,5.572563106560747,1.639859603780934,802,8.009999999999874,True,1,False,625,closest_approach,6.249999999999911,,,-2.9674902499793063,0.20317599338008563,0.20317599338008563,6.119999999999914,0.12999999999999723,-0.2917472808023223,0.6460268429230289,0.7088491783395429,0.6460292058160358,0.8693564174134748,8.708848543562588,10.801625474893278,1.9133831230095275,0.134861843023537,0.3456153913183455,0.7088491783395429,False,False,True,True,True,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,45,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,overtake,False,False,,5.875553879725916,9.582836920568951,802,8.009999999999874,True,1,False,488,closest_approach,4.87999999999994,,,-3.036418303031155,0.04636183900151991,0.04636183900151991,4.859999999999941,0.019999999999999574,-0.031191418114555725,-1.0496277744951068,1.0500911244056623,1.0810644509228418,1.0976713497500015,1.2336171540894285,1.466600792820022,0.2680290519072694,-0.006074148390123657,-0.035526698109654475,1.0500911244056623,False,False,True,True,False,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,45,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,overtake,False,False,,6.101204922331152,10.445956537176727,802,8.009999999999874,True,1,False,306,closest_approach,3.0599999999999787,,,-3.1763834205093247,0.20080823950368654,0.20080823950368654,2.959999999999981,0.09999999999999787,-0.19655447474645446,-0.5282954409616879,0.5636752030059144,0.5364961687941632,0.7182139861049089,8.037854927034717,10.29368257113116,1.483467887452981,0.1486294469245658,-0.33981125928272404,0.5636752030059144,False,False,True,True,True,False,False,False,False,False,False
G9,ppo_privilege_gru_0722_long45_clip020_hard,45,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,overtake,False,False,,5.294242593431539,1.0602852536427747,802,8.009999999999874,True,1,False,737,closest_approach,7.369999999999887,,,-2.819123226821347,0.29531124508739026,0.29531124508739026,6.999999999999895,0.3699999999999921,-0.2693072258542121,-0.5266057691392376,0.5914727533775496,0.5270121696816655,0.7682045359039886,2.953250103605114,3.604496553569025,0.6478458905509092,0.2705699838639033,0.2869403714335763,0.5914727533775496,False,False,True,True,True,False,False,False,False,False,False
G8,ppo_privilege_gru_0722_long45_clip025,1,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,ego_collision,True,True,4.729999999999944,5.359308589258619,-0.001968312704264008,474,4.729999999999944,True,1,True,473,terminal_collision_flag,4.729999999999944,4.729999999999944,0.0,-2.99293232204343,-0.001968312704264008,-0.001968312704264008,,,-0.07991723130201603,0.3512561986239396,0.3602328148999206,0.40928680259147265,0.5101173150226227,15.025337794072845,17.181653366594443,2.755509980283147,0.33778125941984277,0.5589800104391172,0.3602328148999206,True,False,False,True,True,False,False,False,False,False,False
G8,ppo_privilege_gru_0722_long45_clip025,1,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,ego_collision,True,True,5.809999999999921,6.043713736269443,0.1357490180013201,582,5.809999999999921,True,1,True,581,terminal_collision_flag,5.809999999999921,5.809999999999921,0.0,-2.918793232532323,0.179244518048165,0.1357490180013201,5.459999999999928,0.34999999999999254,-0.12021305465622634,-0.3127809299736781,0.3350866882837631,0.35589256379470546,0.5158552707548805,4.536243173253314,5.358210627594651,0.39438115053180794,0.30539368396193955,0.3127859833233988,0.3350866882837631,True,False,True,True,True,True,True,True,False,False,False
